Time elapsed,252644334960,ns or,252.64433496,s
Time elapsed,251521326721,ns or,251.521326721,s
Time elapsed,252627568269,ns or,252.627568269,s
Time elapsed,251666495549,ns or,251.666495549,s
Time elapsed,253189336062,ns or,253.189336062,s
Time elapsed,252098029748,ns or,252.098029748,s
Time elapsed,256251655939,ns or,256.251655939,s
Time elapsed,252630718654,ns or,252.630718654,s
Time elapsed,251775983638,ns or,251.775983638,s
Time elapsed,254762242192,ns or,254.762242192,s
,,Total =,2529.167691732,s
,,Mean =,252.9167691732,s
,,Average Mean=,126.4583845866,s
,,Average Mean(in minute)=,2.10763974311,m
